time ax ay az button
4.192000 0.009204 0.064341 -0.004316 0.000000
4.194000 0.009204 -0.000897 -0.018945 0.000000
4.196000 0.009204 -0.018151 -0.018945 0.000000
4.198000 0.009204 -0.018257 -0.003334 0.000000
4.200000 0.009204 -0.003813 0.026234 0.000000
4.202000 0.009204 0.024804 0.032187 0.000000
4.204000 0.009204 0.032083 -0.036456 0.000000
4.206000 0.009204 -0.033001 -0.036456 0.000000
4.208000 0.009204 -0.033041 -0.017336 0.000000
4.210000 0.009204 -0.017999 0.012439 0.000000
4.212000 0.009204 0.010754 0.049648 0.000000
4.214000 0.009204 0.047736 0.049648 0.000000
4.216000 0.009204 0.047665 -0.009373 0.000000
4.218000 0.009204 -0.007719 -0.019259 0.000000
4.220000 0.009204 -0.018832 -0.032709 0.000000
4.222000 0.009204 -0.032164 -0.021466 0.000000
4.224000 0.007670 -0.022227 -0.021466 0.000000
4.226000 0.007670 -0.022270 0.012728 0.000000
4.228000 0.007670 0.011704 0.022702 0.000000
4.230000 0.007670 0.022127 0.011696 0.000000
4.232000 0.007670 0.012322 0.011696 0.000000
4.234000 0.007670 0.012221 0.002732 0.000000
4.236000 0.007670 0.002959 0.009882 0.000000
4.238000 0.007670 0.009492 0.012958 0.000000
4.240000 0.007670 0.012729 0.003269 0.000000
4.242000 0.007670 0.003756 0.003269 0.000000
4.244000 0.007670 0.003689 -0.034780 0.000000
4.246000 0.007670 -0.033732 -0.007384 0.000000
4.248000 0.007670 -0.008992 -0.005972 0.000000
4.250000 0.007670 -0.006222 0.021363 0.000000
4.252000 0.007670 0.019838 0.021363 0.000000
4.254000 0.007670 0.019782 0.021215 0.000000
4.256000 0.007670 0.021214 0.010579 0.000000
4.258000 0.007670 0.011233 0.015163 0.000000
4.260000 0.007670 0.014892 0.015163 0.000000
4.262000 0.007670 0.014776 -0.025213 0.000000
4.264000 0.006136 -0.024212 -0.002617 0.000000
4.266000 0.006136 -0.003925 -0.000941 0.000000
4.268000 0.006136 -0.001088 0.000796 0.000000
4.270000 0.006136 0.000800 0.000796 0.000000
4.272000 0.006136 0.000719 -0.020949 0.000000
4.274000 0.006136 -0.020428 -0.022401 0.000000
4.276000 0.006136 -0.022589 -0.009271 0.000000
4.278000 0.006136 -0.010195 -0.009271 0.000000
4.280000 0.006136 -0.010215 0.017532 0.000000
4.282000 0.006136 0.016877 0.015367 0.000000
4.284000 0.006136 0.015533 -0.014116 0.000000
4.286000 0.006136 -0.012747 -0.038555 0.000000
4.288000 0.006136 -0.037654 -0.038555 0.000000
4.290000 0.006136 -0.037699 -0.019604 0.000000
4.292000 0.006136 -0.020267 0.022552 0.000000
4.294000 0.006136 0.020645 0.024724 0.000000
4.296000 0.006136 0.024800 0.024724 0.000000
4.298000 0.006136 0.024717 -0.038625 0.000000
4.300000 0.006136 -0.037160 -0.041633 0.000000
4.302000 0.006136 -0.041894 -0.005857 0.000000
4.304000 0.006136 -0.007874 0.030094 0.000000
4.306000 0.006136 0.028494 0.030094 0.000000
4.308000 0.006136 0.028412 0.007346 0.000000
4.310000 0.006136 0.008034 -0.046745 0.000000
4.312000 0.006136 -0.044363 -0.078396 0.000000
4.314000 0.006136 -0.077205 0.022981 0.000000
4.316000 0.004602 0.017846 0.022981 0.000000
4.318000 0.004602 0.017808 0.066049 0.000000
4.320000 0.004602 0.065049 0.053134 0.000000
4.322000 0.004602 0.054008 -0.022197 0.000000
4.324000 0.004602 -0.018620 -0.022197 0.000000
4.326000 0.004602 -0.018715 -0.048229 0.000000
4.328000 0.004602 -0.047848 0.026865 0.000000
4.330000 0.004602 0.023151 0.075576 0.000000
4.332000 0.004602 0.073607 -0.049139 0.000000
4.334000 0.004602 -0.042822 -0.049139 0.000000
4.336000 0.004602 -0.042885 -0.085417 0.000000
4.338000 0.004602 -0.084687 -0.073831 0.000000
4.340000 0.004602 -0.075133 0.022948 0.000000
4.342000 0.004602 0.017808 0.022948 0.000000
4.344000 0.004602 0.017782 0.123543 0.000000
4.346000 0.004602 0.121361 0.002581 0.000000
4.348000 0.004602 0.008715 -0.071079 0.000000
4.350000 0.004602 -0.067696 -0.014969 0.000000
4.352000 0.004602 -0.018386 -0.014969 0.000000
4.354000 0.004602 -0.018401 0.068583 0.000000
4.356000 0.004602 0.066530 0.135260 0.000000
4.358000 0.004602 0.132835 0.023399 0.000000
4.360000 0.004602 0.029304 0.023399 0.000000
4.362000 0.004602 0.029192 -0.090210 0.000000
4.364000 0.003068 -0.087506 -0.023531 0.000000
4.366000 0.003068 -0.027385 0.087887 0.000000
4.368000 0.003068 0.082272 0.148311 0.000000
4.370000 0.004602 0.145993 0.148311 0.000000
4.372000 0.004602 0.145840 -0.076268 0.000000
4.374000 0.003068 -0.070139 -0.122875 0.000000
4.376000 0.003068 -0.121072 -0.057545 0.000000
4.378000 0.003068 -0.061561 0.123445 0.000000
4.380000 0.003068 0.114961 0.123445 0.000000
4.382000 0.003068 0.114874 0.105876 0.000000
4.384000 0.003068 0.106715 -0.030106 0.000000
4.386000 0.003068 -0.023503 -0.102021 0.000000
4.388000 0.003068 -0.098834 -0.102021 0.000000
4.390000 0.003068 -0.098862 0.013430 0.000000
4.392000 0.003068 0.009943 0.134419 0.000000
4.394000 0.003068 0.128957 0.155127 0.000000
4.396000 0.003068 0.155417 -0.139678 0.000000
4.398000 0.003068 -0.125550 -0.139678 0.000000
4.400000 0.003068 -0.125596 -0.115086 0.000000
4.402000 0.003068 -0.115993 -0.007475 0.000000
4.404000 0.003068 -0.013641 0.104090 0.000000
4.406000 0.003068 0.098651 0.104090 0.000000
4.408000 0.003068 0.098612 0.015877 0.000000
4.410000 0.003068 0.018757 -0.090934 0.000000
4.412000 0.003068 -0.086162 -0.105675 0.000000
4.414000 0.003068 -0.105555 0.079065 0.000000
4.416000 0.003068 0.069724 0.079065 0.000000
4.418000 0.003068 0.069679 0.142400 0.000000
4.420000 0.003068 0.141309 0.079086 0.000000
4.422000 0.003068 0.082716 -0.071044 0.000000
4.424000 0.003068 -0.063856 -0.071044 0.000000
4.426000 0.003068 -0.063907 -0.071452 0.000000
4.428000 0.001534 -0.071746 0.039628 0.000000
4.430000 0.003068 0.033827 0.183092 0.000000
4.432000 0.003068 0.176715 -0.049516 0.000000
4.434000 0.003068 -0.037577 -0.049516 0.000000
4.436000 0.003068 -0.037651 -0.134467 0.000000
4.438000 0.003068 -0.132378 -0.080939 0.000000
4.440000 0.001534 -0.084416 0.009496 0.000000
4.442000 0.001534 0.004201 0.108645 0.000000
4.444000 0.003068 0.104450 0.108645 0.000000
4.446000 0.003068 0.104396 -0.028505 0.000000
4.448000 0.003068 -0.024573 -0.113813 0.000000
4.450000 0.003068 -0.110225 -0.077191 0.000000
4.452000 0.001534 -0.079689 -0.077191 0.000000
4.454000 0.001534 -0.079704 0.071406 0.000000
4.456000 0.003068 0.067364 0.174610 0.000000
4.458000 0.003068 0.170632 0.071679 0.000000
4.460000 0.003068 0.077102 -0.109637 0.000000
4.462000 0.003068 -0.101105 -0.109637 0.000000
4.464000 0.001534 -0.101145 -0.062002 0.000000
4.466000 0.001534 -0.063515 0.033843 0.000000
4.468000 0.003068 0.028828 0.133851 0.000000
4.470000 0.003068 0.129694 0.133851 0.000000
4.472000 0.003068 0.129638 -0.051052 0.000000
4.474000 0.003068 -0.046023 -0.086415 0.000000
4.476000 0.003068 -0.085161 -0.053233 0.000000
4.478000 0.003068 -0.055435 0.060556 0.000000
4.480000 0.003068 0.054866 0.060556 0.000000
4.482000 0.003068 0.054869 0.096641 0.000000
4.484000 0.003068 0.096072 0.003539 0.000000
4.486000 0.003068 0.008378 -0.094912 0.000000
4.488000 0.003068 -0.090267 -0.094912 0.000000
4.490000 0.003068 -0.090288 -0.011731 0.000000
4.492000 0.003068 -0.014198 0.011161 0.000000
4.494000 0.003068 0.010310 0.099062 0.000000
4.496000 0.003068 0.095405 -0.062111 0.000000
4.498000 0.003068 -0.054686 -0.062111 0.000000
4.500000 0.003068 -0.054691 -0.050486 0.000000
4.502000 0.003068 -0.050945 -0.020427 0.000000
4.504000 0.003068 -0.022341 0.002643 0.000000
4.506000 0.003068 0.001562 0.050823 0.000000
4.508000 0.003068 0.049409 0.050823 0.000000
4.510000 0.003068 0.049401 -0.052271 0.000000
4.512000 0.003068 -0.049806 -0.043691 0.000000
4.514000 0.003068 -0.044554 -0.011986 0.000000
4.516000 0.003068 -0.013898 -0.011986 0.000000
4.518000 0.003068 -0.013851 0.027942 0.000000
4.520000 0.003068 0.026983 0.074568 0.000000
4.522000 0.003068 0.072546 0.037448 0.000000
4.524000 0.003068 0.039443 -0.011272 0.000000
4.526000 0.003068 -0.008766 -0.011272 0.000000
4.528000 0.003068 -0.008823 -0.012458 0.000000
4.530000 0.003068 -0.012442 -0.026541 0.000000
4.532000 0.003068 -0.025770 -0.013501 0.000000
4.534000 0.003068 -0.014151 -0.013501 0.000000
4.536000 0.003068 -0.014072 0.013104 0.000000
4.538000 0.003068 0.012376 0.001045 0.000000
4.540000 0.003068 0.001730 0.013930 0.000000
4.542000 0.003068 0.013268 -0.032723 0.000000
4.544000 0.003068 -0.030366 -0.032723 0.000000
4.546000 0.003068 -0.030291 -0.000682 0.000000
4.548000 0.003068 -0.001597 0.021183 0.000000
4.550000 0.003068 0.019942 0.010848 0.000000
4.552000 0.003068 0.011622 0.010848 0.000000
4.554000 0.004602 0.011583 -0.037315 0.000000
4.556000 0.004602 -0.035866 -0.059000 0.000000
4.558000 0.004602 -0.058085 -0.033474 0.000000
4.560000 0.004602 -0.035163 0.064109 0.000000
4.562000 0.003068 0.059142 0.064109 0.000000
4.564000 0.004602 0.059113 0.071166 0.000000
4.566000 0.004602 0.071225 0.009326 0.000000
4.568000 0.004602 0.012814 -0.067179 0.000000
4.570000 0.004602 -0.063367 -0.021700 0.000000
4.572000 0.004602 -0.024421 -0.021700 0.000000
4.574000 0.004602 -0.024373 0.048355 0.000000
4.576000 0.004602 0.046566 0.077788 0.000000
4.578000 0.004602 0.076942 -0.066679 0.000000
4.580000 0.004602 -0.059590 -0.066679 0.000000
4.582000 0.004602 -0.059541 -0.090001 0.000000
4.584000 0.004602 -0.089576 -0.028210 0.000000
4.586000 0.004602 -0.031820 0.054360 0.000000
4.588000 0.004602 0.050327 0.045045 0.000000
4.590000 0.004602 0.046442 0.045045 0.000000
4.592000 0.004602 0.046405 -0.061970 0.000000
4.594000 0.004602 -0.059283 -0.115046 0.000000
4.596000 0.004602 -0.112965 0.014424 0.000000
4.598000 0.004602 0.007486 0.014424 0.000000
4.600000 0.004602 0.007541 0.097443 0.000000
4.602000 0.004602 0.095498 0.100607 0.000000
4.604000 0.004602 0.101481 -0.026435 0.000000
4.606000 0.004602 -0.019993 -0.093173 0.000000
4.608000 0.004602 -0.090477 -0.093173 0.000000
4.610000 0.004602 -0.090400 -0.002601 0.000000
4.612000 0.004602 -0.005247 0.103232 0.000000
4.614000 0.004602 0.098367 0.155510 0.000000
4.616000 0.006136 0.153994 0.155510 0.000000
4.618000 0.006136 0.153875 -0.097934 0.000000
4.620000 0.004602 -0.091332 -0.110465 0.000000
4.622000 0.004602 -0.110238 -0.029323 0.000000
4.624000 0.004602 -0.034062 0.163107 0.000000
4.626000 0.004602 0.154270 0.163107 0.000000
4.628000 0.006136 0.154209 0.068770 0.000000
4.630000 0.006136 0.071712 -0.068654 0.000000
4.632000 0.006136 -0.062094 -0.118084 0.000000
4.634000 0.004602 -0.116005 0.033741 0.000000
4.636000 0.004602 0.025675 0.033741 0.000000
4.638000 0.006136 0.025721 0.137430 0.000000
4.640000 0.006136 0.135067 0.116397 0.000000
4.642000 0.006136 0.118666 -0.143083 0.000000
4.644000 0.006136 -0.130772 -0.143083 0.000000
4.646000 0.006136 -0.130737 -0.089778 0.000000
4.648000 0.006136 -0.091443 0.023754 0.000000
4.650000 0.006136 0.017637 0.153920 0.000000
4.652000 0.006136 0.148050 0.009510 0.000000
4.654000 0.006136 0.017420 0.009510 0.000000
4.656000 0.006136 0.017381 -0.106658 0.000000
4.658000 0.006136 -0.103717 -0.100864 0.000000
4.660000 0.006136 -0.101697 0.084899 0.000000
4.662000 0.006136 0.075339 0.084899 0.000000
4.664000 0.006136 0.075393 0.141247 0.000000
4.666000 0.006136 0.140201 0.050180 0.000000
4.668000 0.006136 0.055767 -0.084334 0.000000
4.670000 0.006136 -0.077884 -0.033603 0.000000
4.672000 0.006136 -0.036596 -0.033603 0.000000
4.674000 0.006136 -0.036561 0.066421 0.000000
4.676000 0.006136 0.063702 0.159345 0.000000
4.678000 0.006136 0.155669 -0.051769 0.000000
4.680000 0.006136 -0.041047 -0.051769 0.000000
4.682000 0.006136 -0.041061 -0.124891 0.000000
4.684000 0.006136 -0.123101 -0.062205 0.000000
4.686000 0.006136 -0.066005 0.017388 0.000000
4.688000 0.006136 0.013129 0.170153 0.000000
4.690000 0.007670 0.164071 0.170153 0.000000
4.692000 0.007670 0.163989 -0.004580 0.000000
4.694000 0.007670 -0.000058 -0.096999 0.000000
4.696000 0.006136 -0.092806 -0.087569 0.000000
4.698000 0.006136 -0.088598 0.076085 0.000000
4.700000 0.006136 0.067796 0.076085 0.000000
4.702000 0.007670 0.067847 0.169218 0.000000
4.704000 0.007670 0.167082 0.023912 0.000000
4.706000 0.007670 0.032165 -0.098760 0.000000
4.708000 0.007670 -0.092856 -0.098760 0.000000
4.710000 0.006136 -0.092846 -0.042074 0.000000
4.712000 0.006136 -0.043774 0.034461 0.000000
4.714000 0.007670 0.030552 0.145678 0.000000
4.716000 0.007670 0.140738 -0.029737 0.000000
4.718000 0.007670 -0.020871 -0.029737 0.000000
4.720000 0.007670 -0.020883 -0.080839 0.000000
4.722000 0.007670 -0.079580 -0.057190 0.000000
4.724000 0.006136 -0.058889 0.108517 0.000000
4.726000 0.007670 0.101200 0.108517 0.000000
4.728000 0.007670 0.101201 0.148712 0.000000
4.730000 0.007670 0.148104 0.003506 0.000000
4.732000 0.007670 0.010731 -0.108915 0.000000
4.734000 0.007670 -0.103521 -0.018408 0.000000
4.736000 0.007670 -0.023511 -0.018408 0.000000
4.738000 0.007670 -0.023466 0.067856 0.000000
4.740000 0.007670 0.065634 0.154280 0.000000
4.742000 0.009204 0.150570 -0.090601 0.000000
4.744000 0.007670 -0.078215 -0.090601 0.000000
4.746000 0.007670 -0.078224 -0.068147 0.000000
4.748000 0.007670 -0.068801 -0.043054 0.000000
4.750000 0.007670 -0.044763 -0.016796 0.000000
4.752000 0.007670 -0.018213 0.087717 0.000000
4.754000 0.007670 0.083181 0.087717 0.000000
4.756000 0.007670 0.083195 -0.024070 0.000000
4.758000 0.007670 -0.021159 -0.054045 0.000000
4.760000 0.007670 -0.052886 0.008729 0.000000
4.762000 0.007670 0.005297 0.067170 0.000000
4.764000 0.007670 0.064890 0.067170 0.000000
4.766000 0.009204 0.064924 0.130417 0.000000
4.768000 0.009204 0.129273 0.001564 0.000000
4.770000 0.009204 0.008115 -0.089407 0.000000
4.772000 0.009204 -0.085245 -0.089407 0.000000
4.774000 0.009204 -0.085231 -0.024412 0.000000
4.776000 0.009204 -0.026395 0.019861 0.000000
4.778000 0.009204 0.017899 0.097867 0.000000
4.780000 0.009204 0.094409 -0.048302 0.000000
4.782000 0.009204 -0.041185 -0.048302 0.000000
4.784000 0.009204 -0.041188 -0.034108 0.000000
4.786000 0.009204 -0.034522 -0.025280 0.000000
4.788000 0.009204 -0.025926 0.038286 0.000000
4.790000 0.009204 0.035466 0.038286 0.000000
4.792000 0.009204 0.035511 0.054036 0.000000
4.794000 0.009204 0.053740 -0.016330 0.000000
4.796000 0.009204 -0.012673 -0.042664 0.000000
4.798000 0.009204 -0.041465 -0.012933 0.000000
4.800000 0.009204 -0.014581 -0.012933 0.000000
4.802000 0.009204 -0.014531 0.034348 0.000000
4.804000 0.009204 0.033250 0.069592 0.000000
4.806000 0.009204 0.068154 -0.056456 0.000000
4.808000 0.009204 -0.050304 -0.056456 0.000000
4.810000 0.009204 -0.050316 -0.044741 0.000000
4.812000 0.009204 -0.045126 -0.006828 0.000000
4.814000 0.009204 -0.008973 0.014053 0.000000
4.816000 0.009204 0.013139 0.047626 0.000000
4.818000 0.009204 0.046028 0.047626 0.000000
4.820000 0.009204 0.046012 -0.003797 0.000000
4.822000 0.009204 -0.002483 -0.007381 0.000000
4.824000 0.009204 -0.007099 0.000999 0.000000
4.826000 0.009204 0.000924 0.025228 0.000000
4.828000 0.009204 0.024109 0.025228 0.000000
4.830000 0.009204 0.024146 0.041846 0.000000
4.832000 0.009204 0.041423 0.000919 0.000000
4.834000 0.009204 0.002918 -0.031605 0.000000
4.836000 0.009204 -0.029694 -0.031605 0.000000
4.838000 0.009204 -0.029695 -0.005104 0.000000
4.840000 0.009204 -0.005825 0.009463 0.000000
4.842000 0.009204 0.008746 -0.006171 0.000000
4.844000 0.009204 -0.005555 -0.001600 0.000000
4.846000 0.009204 -0.001826 -0.001600 0.000000
4.848000 0.009204 -0.001841 -0.004263 0.000000
4.850000 0.009204 -0.004110 0.010772 0.000000
4.852000 0.009204 0.010042 0.004804 0.000000
4.854000 0.009204 0.004952 0.004804 0.000000
4.856000 0.009204 0.004973 0.010167 0.000000
4.858000 0.009204 0.009953 -0.008684 0.000000
4.860000 0.009204 -0.007631 -0.001680 0.000000
4.862000 0.009204 -0.001736 -0.014768 0.000000
4.864000 0.009204 -0.013844 -0.014768 0.000000
4.866000 0.009204 -0.013798 -0.009981 0.000000
4.868000 0.009204 -0.010212 -0.012991 0.000000
4.870000 0.010738 -0.013138 0.023071 0.000000
4.872000 0.010738 0.021367 0.023071 0.000000
4.874000 0.010738 0.021336 0.020745 0.000000
4.876000 0.010738 0.020939 0.002550 0.000000
4.878000 0.010738 0.003600 -0.012086 0.000000
4.880000 0.010738 -0.011489 -0.016617 0.000000
4.882000 0.010738 -0.016742 -0.016617 0.000000
4.884000 0.010738 -0.016727 0.016940 0.000000
4.886000 0.010738 0.016136 0.009214 0.000000
4.888000 0.010738 0.009953 -0.015825 0.000000
4.890000 0.010738 -0.014740 -0.030180 0.000000
4.892000 0.010738 -0.029807 -0.030180 0.000000
4.894000 0.010738 -0.029795 -0.019693 0.000000
4.896000 0.010738 -0.020096 0.007061 0.000000
4.898000 0.010738 0.005926 0.002293 0.000000
4.900000 0.010738 0.002928 0.002293 0.000000
4.902000 0.010738 0.002910 -0.042592 0.000000
4.904000 0.010738 -0.041523 -0.064170 0.000000
4.906000 0.010738 -0.063552 0.006158 0.000000
4.908000 0.010738 0.002382 0.046526 0.000000
4.910000 0.010738 0.044724 0.046526 0.000000
4.912000 0.010738 0.044689 0.040393 0.000000
4.914000 0.010738 0.040760 -0.005937 0.000000
4.916000 0.010738 -0.003636 -0.043901 0.000000
4.918000 0.009204 -0.042482 -0.043901 0.000000
4.920000 0.009204 -0.042457 0.007721 0.000000
4.922000 0.009204 0.006260 0.041490 0.000000
4.924000 0.009204 0.040209 0.000112 0.000000
4.926000 0.009204 0.002453 -0.037874 0.000000
4.928000 0.009204 -0.036261 -0.037874 0.000000
4.930000 0.009204 -0.036289 -0.054445 0.000000
4.932000 0.009204 -0.054261 -0.004092 0.000000
4.934000 0.009204 -0.006918 0.055531 0.000000
4.936000 0.009204 0.053328 0.055531 0.000000
4.938000 0.009204 0.053276 0.019183 0.000000
4.940000 0.009204 0.020168 -0.038595 0.000000
4.942000 0.009204 -0.035973 -0.071070 0.000000
4.944000 0.009204 -0.069915 0.026296 0.000000
4.946000 0.009204 0.021344 0.026296 0.000000
4.948000 0.009204 0.021333 0.056548 0.000000
4.950000 0.009204 0.056016 0.045198 0.000000
4.952000 0.009204 0.046035 -0.070781 0.000000
4.954000 0.009204 -0.065516 -0.053392 0.000000
4.956000 0.009204 -0.054563 -0.053392 0.000000
4.958000 0.009204 -0.054529 0.018702 0.000000
4.960000 0.009204 0.016711 0.077470 0.000000
4.962000 0.009204 0.075198 -0.022226 0.000000
4.964000 0.009204 -0.017163 -0.022226 0.000000
4.966000 0.009204 -0.017223 -0.060014 0.000000
4.968000 0.009204 -0.059222 -0.066234 0.000000
4.970000 0.009204 -0.066525 0.070275 0.000000
4.972000 0.009204 0.063841 0.085311 0.000000
4.974000 0.009204 0.085076 0.085311 0.000000
4.976000 0.009204 0.084983 0.001203 0.000000
4.978000 0.009204 0.003504 -0.043255 0.000000
4.980000 0.009204 -0.041483 -0.008800 0.000000
4.982000 0.009204 -0.011218 -0.008800 0.000000
4.984000 0.009204 -0.011230 0.076429 0.000000
4.986000 0.009204 0.074276 0.110193 0.000000
4.988000 0.009204 0.109339 -0.050034 0.000000
4.990000 0.009204 -0.041992 -0.097122 0.000000
4.992000 0.009204 -0.095026 -0.097122 0.000000
4.994000 0.007670 -0.095034 -0.055779 0.000000
4.996000 0.007670 -0.057287 0.040892 0.000000
4.998000 0.009204 0.036103 0.066352 0.000000
5.000000 0.009204 0.065929 0.066352 0.000000
5.002000 0.009204 0.065830 -0.033186 0.000000
5.004000 0.009204 -0.030713 -0.081856 0.000000
5.006000 0.009204 -0.079994 0.021875 0.000000
5.008000 0.009204 0.016298 0.091451 0.000000
5.010000 0.009204 0.088514 0.091451 0.000000
5.012000 0.009204 0.088448 0.105874 0.000000
5.014000 0.009204 0.106025 -0.011019 0.000000
5.016000 0.009204 -0.005284 -0.093487 0.000000
5.018000 0.007670 -0.089862 -0.003060 0.000000
5.020000 0.007670 -0.007964 -0.003060 0.000000
5.022000 0.007670 -0.007951 0.097133 0.000000
5.024000 0.007670 0.094584 0.037757 0.000000
5.026000 0.007670 0.041405 -0.077511 0.000000
5.028000 0.007670 -0.071932 -0.077511 0.000000
5.030000 0.007670 -0.071997 -0.099473 0.000000
5.032000 0.007670 -0.099237 -0.028215 0.000000
5.034000 0.007670 -0.032354 0.114998 0.000000
5.036000 0.007670 0.108711 0.025551 0.000000
5.038000 0.007670 0.030153 0.025551 0.000000
5.040000 0.007670 0.030072 -0.058967 0.000000
5.042000 0.007670 -0.056941 -0.099767 0.000000
5.044000 0.007670 -0.098470 0.030491 0.000000
5.046000 0.007670 0.023728 0.030491 0.000000
5.048000 0.007670 0.023730 0.143843 0.000000
5.050000 0.007670 0.141344 0.119548 0.000000
5.052000 0.007670 0.121697 -0.119212 0.000000
5.054000 0.007670 -0.107893 -0.108918 0.000000
5.056000 0.007670 -0.109734 -0.108918 0.000000
5.058000 0.006136 -0.109714 -0.005797 0.000000
5.060000 0.006136 -0.008978 0.107462 0.000000
5.062000 0.007670 0.102217 -0.026447 0.000000
5.064000 0.007670 -0.019278 -0.026447 0.000000
5.066000 0.007670 -0.019342 -0.111932 0.000000
5.068000 0.006136 -0.109895 -0.099939 0.000000
5.070000 0.006136 -0.101320 0.093208 0.000000
5.072000 0.006136 0.083469 0.156711 0.000000
5.074000 0.006136 0.154346 0.156711 0.000000
5.076000 0.007670 0.154202 0.041643 0.000000
5.078000 0.007670 0.044930 -0.068303 0.000000
5.080000 0.006136 -0.063266 -0.049583 0.000000
5.082000 0.006136 -0.051203 0.047169 0.000000
5.084000 0.006136 0.042374 0.047169 0.000000
5.086000 0.006136 0.042361 0.163674 0.000000
5.088000 0.006136 0.161306 -0.048901 0.000000
5.090000 0.006136 -0.038364 -0.135790 0.000000
5.092000 0.006136 -0.131592 -0.135790 0.000000
5.094000 0.006136 -0.131625 -0.075814 0.000000
5.096000 0.006136 -0.077962 0.022975 0.000000
5.098000 0.006136 0.017595 0.161963 0.000000
5.100000 0.006136 0.155867 -0.054306 0.000000
5.102000 0.006136 -0.043300 -0.054306 0.000000
5.104000 0.006136 -0.043363 -0.140541 0.000000
5.106000 0.006136 -0.138512 -0.001963 0.000000
5.108000 0.006136 -0.009666 0.076976 0.000000
5.110000 0.006136 0.072993 0.076976 0.000000
5.112000 0.006136 0.072977 0.173141 0.000000
5.114000 0.006136 0.171349 0.081577 0.000000
5.116000 0.006136 0.086589 -0.104064 0.000000
5.118000 0.006136 -0.095189 -0.048876 0.000000
5.120000 0.004602 -0.051895 -0.048876 0.000000
5.122000 0.004602 -0.051920 0.062300 0.000000
5.124000 0.006136 0.059185 0.165851 0.000000
5.126000 0.006136 0.161767 -0.070141 0.000000
5.128000 0.006136 -0.058108 -0.070141 0.000000
5.130000 0.006136 -0.058164 -0.116627 0.000000
5.132000 0.004602 -0.115600 -0.052992 0.000000
5.134000 0.004602 -0.056959 0.117949 0.000000
5.136000 0.006136 0.109500 0.166482 0.000000
5.138000 0.006136 0.164353 0.166482 0.000000
5.140000 0.006136 0.164225 0.004275 0.000000
5.142000 0.006136 0.008987 -0.104100 0.000000
5.144000 0.004602 -0.099088 -0.023706 0.000000
5.146000 0.004602 -0.027978 0.035917 0.000000
5.148000 0.004602 0.033139 0.035917 0.000000
5.150000 0.006136 0.033157 0.127800 0.000000
5.152000 0.006136 0.125878 -0.072676 0.000000
5.154000 0.004602 -0.063191 -0.051305 0.000000
5.156000 0.004602 -0.052524 -0.051305 0.000000
5.158000 0.004602 -0.052593 -0.046583 0.000000
5.160000 0.004602 -0.047059 0.037002 0.000000
5.162000 0.006136 0.032851 0.080735 0.000000
5.164000 0.006136 0.079460 -0.086161 0.000000
5.166000 0.006136 -0.078170 -0.086161 0.000000
5.168000 0.004602 -0.078178 -0.092106 0.000000
5.170000 0.004602 -0.092230 0.000239 0.000000
5.172000 0.004602 -0.004846 0.056930 0.000000
5.174000 0.004602 0.054391 0.056930 0.000000
5.176000 0.006136 0.054413 0.113743 0.000000
5.178000 0.006136 0.112535 0.034651 0.000000
5.180000 0.004602 0.038734 -0.044010 0.000000
5.182000 0.004602 -0.040184 -0.001188 0.000000
5.184000 0.004602 -0.003313 -0.001188 0.000000
5.186000 0.004602 -0.003342 -0.010328 0.000000
5.188000 0.004602 -0.009947 0.020944 0.000000
5.190000 0.004602 0.019407 -0.053524 0.000000
5.192000 0.004602 -0.050142 -0.053524 0.000000
5.194000 0.004602 -0.050180 -0.049080 0.000000
5.196000 0.004602 -0.049353 -0.018990 0.000000
5.198000 0.004602 -0.020832 0.028258 0.000000
5.200000 0.006136 0.026278 0.035007 0.000000
5.202000 0.006136 0.034751 0.035007 0.000000
5.204000 0.004602 0.034736 -0.037166 0.000000
5.206000 0.004602 -0.035367 -0.029694 0.000000
5.208000 0.004602 -0.030304 -0.031577 0.000000
5.210000 0.004602 -0.031623 -0.031577 0.000000
5.212000 0.004602 -0.031595 -0.015437 0.000000
5.214000 0.004602 -0.015843 0.015843 0.000000
5.216000 0.004602 0.014263 0.001474 0.000000
5.218000 0.004602 0.001861 -0.004838 0.000000
5.220000 0.004602 -0.004355 -0.004838 0.000000
5.222000 0.004602 -0.004377 0.007085 0.000000
5.224000 0.004602 0.006796 -0.008746 0.000000
5.226000 0.004602 -0.007819 -0.013899 0.000000
5.228000 0.004602 -0.014031 0.016612 0.000000
5.230000 0.004602 0.015025 0.016612 0.000000
5.232000 0.004602 0.014968 0.013504 0.000000
5.234000 0.006136 0.013716 -0.028049 0.000000
5.236000 0.006136 -0.025770 -0.059370 0.000000
5.238000 0.006136 -0.058031 -0.059370 0.000000
5.240000 0.004602 -0.057959 -0.047746 0.000000
5.242000 0.004602 -0.048341 0.005986 0.000000
5.244000 0.004602 0.003061 0.059949 0.000000
5.246000 0.004602 0.057855 0.002791 0.000000
5.248000 0.006136 0.005744 0.002791 0.000000
5.250000 0.006136 0.005724 -0.054926 0.000000
5.252000 0.004602 -0.053492 -0.020490 0.000000
5.254000 0.004602 -0.022870 0.032982 0.000000
5.256000 0.004602 0.030432 0.032982 0.000000
5.258000 0.004602 0.030425 0.073410 0.000000
5.260000 0.004602 0.072710 0.008881 0.000000
5.262000 0.006136 0.012690 -0.093318 0.000000
5.264000 0.004602 -0.088809 -0.037362 0.000000
